site_code,sample_id,survey_method,sample_date,latitude_wgs84,longitude_wgs84,sav_incidence,total_biomass_fresh_g
LH,DSRS584,rake_thatch,2018-06-13,38.2460001,-121.6905034,1,234
LH,DSRS585,rake_thatch,2018-06-13,38.24639447,-121.6936646,1,282
LH,DSRS586,rake_thatch,2018-06-13,38.24678883,-121.6921185,1,16
LH,DSRS587,rake_thatch,2018-06-13,38.24691083,-121.6888396,1,534
LH,DSRS588,rake_thatch,2018-06-13,38.24691477,-121.6903137,1,47.6
LH,DSRS589,rake_thatch,2018-06-13,38.24771202,-121.6940589,1,8.6
LH,DSRS590,rake_thatch,2018-06-13,38.24791349,-121.6888003,1,1092
LH,DSRS591,rake_thatch,2018-06-13,38.24940441,-121.6943417,1,272
LH,DSRS592,rake_thatch,2018-06-13,38.24984898,-121.6908457,1,106
LH,DSRS593,rake_thatch,2018-06-13,38.25035546,-121.6933395,1,186
LH,DSRS594,rake_thatch,2018-06-13,38.2505325,-121.69157,1,76
LH,DSRS595,rake_thatch,2018-06-13,38.25092325,-121.6904953,1,176
LH,DSRS596,rake_thatch,2018-06-13,38.25135743,-121.6935695,1,826
LH,DSRS597,rake_thatch,2018-06-13,38.25244526,-121.692954,1,6.6
LH,DSRS598,rake_thatch,2018-06-13,38.25291441,-121.6920071,1,756
LH,DSRS599,rake_thatch,2018-06-13,38.25338598,-121.6939302,1,51.6
LH,DSRS600,rake_thatch,2018-06-13,38.25436926,-121.693512,1,222
LH,DSRS601,rake_thatch,2018-06-13,38.25484574,-121.6909819,1,23.099999999999998
FC,DSRS602,rake_thatch,2018-06-14,38.07683737,-121.6475973,1,2528
FC,DSRS603,rake_thatch,2018-06-14,38.07717143,-121.647766,1,2072
FC,DSRS604,rake_thatch,2018-06-14,38.07724028,-121.6474732,1,2254
FC,DSRS605,rake_thatch,2018-06-14,38.07746227,-121.6475299,1,6092
FC,DSRS606,rake_thatch,2018-06-14,38.07753889,-121.6477562,1,4121
FC,DSRS607,rake_thatch,2018-06-14,38.07782769,-121.64782,1,4018
FC,DSRS608,rake_thatch,2018-06-14,38.07789516,-121.6474949,1,702
FC,DSRS609,rake_thatch,2018-06-14,38.0780623,-121.6479168,1,2606
FC,DSRS610,rake_thatch,2018-06-14,38.07857866,-121.6473808,1,2044
FC,DSRS611,rake_thatch,2018-06-14,38.07909742,-121.6474351,1,86
FC,DSRS612,rake_thatch,2018-06-14,38.07978511,-121.6474159,1,1336
FC,DSRS613,rake_thatch,2018-06-14,38.0802281,-121.6473767,1,3568
FC,DSRS614,rake_thatch,2018-06-14,38.08063064,-121.647459,1,92
FC,DSRS615,rake_thatch,2018-06-14,38.08070991,-121.6482145,1,2918
FC,DSRS616,rake_thatch,2018-06-14,38.08080544,-121.6477211,1,56
FC,DSRS617,rake_thatch,2018-06-14,38.08082464,-121.6486731,1,2566
FC,DSRS618,rake_thatch,2018-06-14,38.08093163,-121.6481712,1,298
FC,DSRS619,rake_thatch,2018-06-14,38.08102404,-121.6477276,1,32
FC,DSRS620,rake_thatch,2018-06-14,38.08110053,-121.6474516,1,3856
FC,DSRS621,rake_thatch,2018-06-14,38.08147453,-121.6474255,1,1914
DI,DSRS622,rake_thatch,2018-06-28,38.08306122,-121.7226969,1,2054
DI,DSRS623,rake_thatch,2018-06-28,38.0831145,-121.723869,1,522
DI,DSRS624,rake_thatch,2018-06-28,38.08314475,-121.7220049,1,2400
DI,DSRS625,rake_thatch,2018-06-28,38.08318733,-121.7231609,1,1216
DI,DSRS626,rake_thatch,2018-06-28,38.08330392,-121.7241678,1,1384
DI,DSRS627,rake_thatch,2018-06-28,38.08330685,-121.7212547,1,2328
DI,DSRS628,rake_thatch,2018-06-28,38.08332911,-121.7218877,1,1096
DI,DSRS629,rake_thatch,2018-06-28,38.08334176,-121.7200897,1,614
DI,DSRS630,rake_thatch,2018-06-28,38.08344947,-121.7196341,1,1424
DI,DSRS631,rake_thatch,2018-06-28,38.08350982,-121.717911,1,1360
DI,DSRS632,rake_thatch,2018-06-28,38.08352709,-121.7197762,1,536
DI,DSRS633,rake_thatch,2018-06-28,38.08357222,-121.7186836,1,2070
DI,DSRS634,rake_thatch,2018-06-28,38.08361677,-121.7191613,1,2498
DI,DSRS635,rake_thatch,2018-06-28,38.08367725,-121.7166971,1,148
DI,DSRS636,rake_thatch,2018-06-28,38.08368253,-121.7208129,1,2310
DI,DSRS637,rake_thatch,2018-06-28,38.08371174,-121.7224306,1,846
DI,DSRS638,rake_thatch,2018-06-28,38.08386086,-121.7168895,1,110
DI,DSRS639,rake_thatch,2018-06-28,38.08392753,-121.7215813,1,1404
DI,DSRS640,rake_thatch,2018-06-28,38.08396475,-121.7202339,1,2244
DI,DSRS641,rake_thatch,2018-06-28,38.08403092,-121.7196188,1,126
DI,DSRS642,rake_thatch,2018-08-15,38.08304613,-121.7238599,1,3758
DI,DSRS643,rake_thatch,2018-08-15,38.08321377,-121.7245191,1,62
DI,DSRS644,rake_thatch,2018-08-15,38.08324122,-121.723425,1,2768
DI,DSRS645,rake_thatch,2018-08-15,38.08325606,-121.7220266,1,1436
DI,DSRS646,rake_thatch,2018-08-15,38.08331293,-121.7199497,1,1260
DI,DSRS647,rake_thatch,2018-08-15,38.08338879,-121.7176913,1,690
DI,DSRS648,rake_thatch,2018-08-15,38.08346753,-121.7205632,1,1414
DI,DSRS649,rake_thatch,2018-08-15,38.08354159,-121.7174793,1,1174
DI,DSRS650,rake_thatch,2018-08-15,38.08354364,-121.7184382,1,98
DI,DSRS651,rake_thatch,2018-08-15,38.08360747,-121.7180691,1,734
DI,DSRS652,rake_thatch,2018-08-15,38.0836221,-121.7186132,1,1596
DI,DSRS653,rake_thatch,2018-08-15,38.08366459,-121.7165531,1,418
DI,DSRS654,rake_thatch,2018-08-15,38.08375256,-121.7199946,1,NA
DI,DSRS655,rake_thatch,2018-08-15,38.08383772,-121.7187949,1,1084
DI,DSRS656,rake_thatch,2018-08-15,38.08389334,-121.7168942,1,3774
DI,DSRS657,rake_thatch,2018-08-15,38.08393705,-121.7197078,1,254
DI,DSRS658,rake_thatch,2018-08-15,38.0840088,-121.719659,1,260
FC,DSRS659,rake_thatch,2018-08-15,38.07750348,-121.647595,1,968
FC,DSRS660,rake_thatch,2018-08-15,38.07752267,-121.6473919,1,2312
FC,DSRS661,rake_thatch,2018-08-15,38.0776479,-121.6474542,1,2146
FC,DSRS662,rake_thatch,2018-08-15,38.0776722,-121.6476879,1,3622
FC,DSRS663,rake_thatch,2018-08-15,38.07772283,-121.6478081,1,2368
FC,DSRS664,rake_thatch,2018-08-15,38.07790275,-121.6474653,1,7032
FC,DSRS665,rake_thatch,2018-08-15,38.07798883,-121.6478167,1,1330
FC,DSRS666,rake_thatch,2018-08-15,38.07809377,-121.6475274,1,NA
FC,DSRS667,rake_thatch,2018-08-15,38.07811929,-121.6478375,1,3402
FC,DSRS668,rake_thatch,2018-08-15,38.0784236,-121.6474542,1,92
FC,DSRS669,rake_thatch,2018-08-15,38.0792809,-121.6474437,1,136
FC,DSRS670,rake_thatch,2018-08-15,38.08000262,-121.6473761,1,1064
FC,DSRS671,rake_thatch,2018-08-15,38.08055922,-121.6485894,1,2206
FC,DSRS672,rake_thatch,2018-08-15,38.08056354,-121.6472608,1,20
FC,DSRS673,rake_thatch,2018-08-15,38.08067422,-121.6480436,1,1938
FC,DSRS674,rake_thatch,2018-08-15,38.08086826,-121.6484173,1,3618
FC,DSRS675,rake_thatch,2018-08-15,38.08087032,-121.6475912,1,194
FC,DSRS676,rake_thatch,2018-08-15,38.08108506,-121.647632,1,780
FC,DSRS677,rake_thatch,2018-08-15,38.08162016,-121.647161,1,4390
FC,DSRS678,rake_thatch,2018-08-15,38.08226696,-121.6431286,1,3892
FI,DSRS679,rake_thatch,2018-08-20,38.26770705,-121.697022,1,10
FI,DSRS680,rake_thatch,2018-08-20,38.26918046,-121.6959501,1,2740
FI,DSRS681,rake_thatch,2018-08-20,38.26945094,-121.6991576,1,782
FI,DSRS682,rake_thatch,2018-08-20,38.26996584,-121.6989294,1,1902
FI,DSRS683,rake_thatch,2018-08-20,38.27010385,-121.6957373,1,758
FI,DSRS684,rake_thatch,2018-08-20,38.27050266,-121.7004621,1,918
FI,DSRS685,rake_thatch,2018-08-20,38.27083836,-121.6979963,1,1846
FI,DSRS686,rake_thatch,2018-08-20,38.27146717,-121.7013357,1,66
FI,DSRS687,rake_thatch,2018-08-20,38.27160425,-121.6967059,1,826
FI,DSRS688,rake_thatch,2018-08-20,38.27237464,-121.6964742,1,664
FI,DSRS689,rake_thatch,2018-08-20,38.27237472,-121.6978954,1,1494
FI,DSRS690,rake_thatch,2018-08-20,38.2729933,-121.7017406,1,380
FI,DSRS691,rake_thatch,2018-08-20,38.27317955,-121.6973613,1,2041.9999999999998
FI,DSRS692,rake_thatch,2018-08-20,38.27327062,-121.7025463,1,1344
FI,DSRS693,rake_thatch,2018-08-20,38.27337531,-121.699475,1,280
FI,DSRS694,rake_thatch,2018-08-20,38.27405152,-121.7000823,1,670
FI,DSRS695,rake_thatch,2018-08-20,38.27424745,-121.7023141,1,2474
FI,DSRS696,rake_thatch,2018-08-20,38.27501146,-121.701042,1,1344
FI,DSRS697,rake_thatch,2018-08-20,38.27547854,-121.7002181,1,742
FI,DSRS698,rake_thatch,2018-08-20,38.27606079,-121.697104,1,528
LH,DSRS699,rake_thatch,2018-08-20,38.24485681,-121.6934152,1,146
LH,DSRS700,rake_thatch,2018-08-20,38.24513919,-121.6915847,1,142
LH,DSRS701,rake_thatch,2018-08-20,38.24560472,-121.6936805,1,702
LH,DSRS702,rake_thatch,2018-08-20,38.24595379,-121.6903985,1,290
LH,DSRS703,rake_thatch,2018-08-20,38.24639786,-121.6891426,1,2628
LH,DSRS704,rake_thatch,2018-08-20,38.24674856,-121.6933556,1,54
LH,DSRS705,rake_thatch,2018-08-20,38.24693954,-121.6915824,1,88
LH,DSRS706,rake_thatch,2018-08-20,38.24702265,-121.6902589,1,298
LH,DSRS707,rake_thatch,2018-08-20,38.24772526,-121.6941838,1,14
LH,DSRS708,rake_thatch,2018-08-20,38.24782878,-121.6888712,1,1788
LH,DSRS709,rake_thatch,2018-08-20,38.24966986,-121.6941892,1,4
LH,DSRS710,rake_thatch,2018-08-20,38.24970578,-121.6906428,1,146
LH,DSRS711,rake_thatch,2018-08-20,38.2503309,-121.6929098,1,4
LH,DSRS712,rake_thatch,2018-08-20,38.25057297,-121.6914555,1,172
LH,DSRS713,rake_thatch,2018-08-20,38.25080326,-121.6902362,1,24
LH,DSRS714,rake_thatch,2018-08-20,38.25183679,-121.6938524,1,758
LH,DSRS715,rake_thatch,2018-08-20,38.25279132,-121.6931499,1,908
LH,DSRS716,rake_thatch,2018-08-20,38.25304907,-121.6916423,1,900
LH,DSRS717,rake_thatch,2018-08-20,38.25423347,-121.693369,1,2
LH,DSRS718,rake_thatch,2018-08-20,38.25475005,-121.6912944,1,14
FI,DSRS719,rake_thatch,2018-10-15,38.26784254,-121.6966385,1,1652
FI,DSRS720,rake_thatch,2018-10-15,38.26909811,-121.6959915,1,32
FI,DSRS721,rake_thatch,2018-10-15,38.26925099,-121.6987922,1,1554
FI,DSRS722,rake_thatch,2018-10-15,38.269841,-121.6992964,1,1372
FI,DSRS723,rake_thatch,2018-10-15,38.2701953,-121.6962401,1,2074
FI,DSRS724,rake_thatch,2018-10-15,38.27053665,-121.698444,1,1162
FI,DSRS725,rake_thatch,2018-10-15,38.27066326,-121.7004203,1,814
FI,DSRS726,rake_thatch,2018-10-15,38.27120595,-121.7010163,1,1656
FI,DSRS727,rake_thatch,2018-10-15,38.27168325,-121.6969913,1,3708
FI,DSRS728,rake_thatch,2018-10-15,38.27199867,-121.7011201,1,1654
FI,DSRS729,rake_thatch,2018-10-15,38.27234857,-121.698006,1,1366
FI,DSRS730,rake_thatch,2018-10-15,38.27330658,-121.699538,1,664
FI,DSRS731,rake_thatch,2018-10-15,38.27387986,-121.7024871,1,1218
FI,DSRS732,rake_thatch,2018-10-15,38.27416027,-121.7000905,1,2186
FI,DSRS733,rake_thatch,2018-10-15,38.27506904,-121.7008334,1,1518
FI,DSRS734,rake_thatch,2018-10-15,38.27519204,-121.6997218,1,1240
FI,DSRS735,rake_thatch,2018-10-15,38.27581616,-121.700318,1,146
FI,DSRS736,rake_thatch,2018-10-15,38.27592161,-121.6975401,1,642
LH,DSRS737,rake_thatch,2018-10-15,38.24493916,-121.6933007,1,1314
LH,DSRS738,rake_thatch,2018-10-15,38.24518609,-121.6945273,1,466
LH,DSRS739,rake_thatch,2018-10-15,38.24549358,-121.6937047,1,552
LH,DSRS740,rake_thatch,2018-10-15,38.24595509,-121.6904322,1,896
LH,DSRS741,rake_thatch,2018-10-15,38.24642313,-121.6934891,1,156
LH,DSRS742,rake_thatch,2018-10-15,38.24665653,-121.6902871,1,806
LH,DSRS743,rake_thatch,2018-10-15,38.24665878,-121.6902878,1,1204
LH,DSRS744,rake_thatch,2018-10-15,38.24675304,-121.6920026,1,526
LH,DSRS745,rake_thatch,2018-10-15,38.24697143,-121.6886427,1,820
LH,DSRS746,rake_thatch,2018-10-15,38.24764316,-121.6938634,1,138
LH,DSRS747,rake_thatch,2018-10-15,38.24791683,-121.688807,1,3534
LH,DSRS748,rake_thatch,2018-10-15,38.24942285,-121.69439,1,1140
LH,DSRS749,rake_thatch,2018-10-15,38.24961454,-121.6909329,1,112
LH,DSRS750,rake_thatch,2018-10-15,38.25027675,-121.693116,1,1390
LH,DSRS751,rake_thatch,2018-10-15,38.25081039,-121.6903879,1,1008
LH,DSRS752,rake_thatch,2018-10-15,38.25180511,-121.6938241,1,3308
LH,DSRS753,rake_thatch,2018-10-15,38.25267142,-121.6932328,1,82
LH,DSRS754,rake_thatch,2018-10-15,38.25293725,-121.691921,1,484
LH,DSRS755,rake_thatch,2018-10-15,38.25411101,-121.6933615,1,90
LH,DSRS756,rake_thatch,2018-10-15,38.2547182,-121.6913577,1,90
DI,DSRS757,rake_thatch,2018-10-18,38.08305196,-121.7238283,1,2330
DI,DSRS758,rake_thatch,2018-10-18,38.08308871,-121.7234297,1,2698
DI,DSRS759,rake_thatch,2018-10-18,38.08311575,-121.7226744,1,1548
DI,DSRS760,rake_thatch,2018-10-18,38.08316713,-121.7220819,1,6280
DI,DSRS761,rake_thatch,2018-10-18,38.08325635,-121.7200465,1,5552
DI,DSRS762,rake_thatch,2018-10-18,38.08331557,-121.718289,1,1806
DI,DSRS763,rake_thatch,2018-10-18,38.0833504,-121.7188788,1,1828
DI,DSRS764,rake_thatch,2018-10-18,38.08336789,-121.7239528,1,1324
DI,DSRS765,rake_thatch,2018-10-18,38.08337387,-121.7221638,1,1146
DI,DSRS766,rake_thatch,2018-10-18,38.08338569,-121.7216222,1,1580
DI,DSRS767,rake_thatch,2018-10-18,38.08343296,-121.7191955,1,3070
DI,DSRS768,rake_thatch,2018-10-18,38.0835102,-121.7175534,1,3706
DI,DSRS769,rake_thatch,2018-10-18,38.08360697,-121.718802,1,2770
DI,DSRS770,rake_thatch,2018-10-18,38.08360776,-121.7207235,1,3030
DI,DSRS771,rake_thatch,2018-10-18,38.08366757,-121.7222215,1,792
DI,DSRS772,rake_thatch,2018-10-18,38.08367096,-121.7196997,1,2216
DI,DSRS773,rake_thatch,2018-10-18,38.0837485,-121.7216801,1,1396
DI,DSRS774,rake_thatch,2018-10-18,38.08376681,-121.718184,1,560
DI,DSRS775,rake_thatch,2018-10-18,38.08386295,-121.7200491,1,222
DI,DSRS776,rake_thatch,2018-10-18,38.0839966,-121.7192812,1,372
FC,DSRS777,rake_thatch,2018-10-18,38.07686655,-121.647309,1,1996
FC,DSRS778,rake_thatch,2018-10-18,38.07687387,-121.6476311,1,2310
FC,DSRS779,rake_thatch,2018-10-18,38.07715462,-121.6476217,1,2284
FC,DSRS780,rake_thatch,2018-10-18,38.07725512,-121.6475115,1,180
FC,DSRS781,rake_thatch,2018-10-18,38.07758139,-121.6477617,1,30
FC,DSRS782,rake_thatch,2018-10-18,38.07783481,-121.6478378,1,12
FC,DSRS783,rake_thatch,2018-10-18,38.07784764,-121.6474426,1,5324
FC,DSRS784,rake_thatch,2018-10-18,38.07806515,-121.6476167,1,2914
FC,DSRS785,rake_thatch,2018-10-18,38.07813447,-121.646924,1,2536
FC,DSRS786,rake_thatch,2018-10-18,38.07853772,-121.647392,1,2136
FC,DSRS787,rake_thatch,2018-10-18,38.07921829,-121.6473609,1,6240
FC,DSRS788,rake_thatch,2018-10-18,38.07997978,-121.6473763,1,1840
FC,DSRS789,rake_thatch,2018-10-18,38.08057523,-121.648634,0,0
FC,DSRS790,rake_thatch,2018-10-18,38.08063185,-121.6473591,1,1552
FC,DSRS791,rake_thatch,2018-10-18,38.08069187,-121.6483022,1,840
FC,DSRS792,rake_thatch,2018-10-18,38.08089572,-121.6482092,1,7158
FC,DSRS793,rake_thatch,2018-10-18,38.08098431,-121.6474931,1,1744
FC,DSRS794,rake_thatch,2018-10-18,38.08103075,-121.6476788,1,1170
FC,DSRS795,rake_thatch,2018-10-18,38.08136338,-121.6474042,1,54
FC,DSRS796,rake_thatch,2018-10-18,38.08267555,-121.6461278,1,1476
FI,DSRS797,rake_thatch,2018-12-11,38.26824651,-121.697072,1,NA
FI,DSRS798,rake_thatch,2018-12-11,38.26907015,-121.6958762,1,552
FI,DSRS799,rake_thatch,2018-12-11,38.26923679,-121.6988868,1,468
FI,DSRS800,rake_thatch,2018-12-11,38.27029261,-121.6960207,1,3814
FI,DSRS801,rake_thatch,2018-12-11,38.27037899,-121.6981903,1,794
FI,DSRS802,rake_thatch,2018-12-11,38.27078195,-121.7004104,1,154
FI,DSRS803,rake_thatch,2018-12-11,38.27109262,-121.7012355,1,688
FI,DSRS804,rake_thatch,2018-12-11,38.2717439,-121.6967628,1,2376
FI,DSRS805,rake_thatch,2018-12-11,38.27205713,-121.6973894,1,2132
FI,DSRS806,rake_thatch,2018-12-11,38.27232158,-121.6979905,1,1438
FI,DSRS807,rake_thatch,2018-12-11,38.2724761,-121.6967986,1,730
FI,DSRS808,rake_thatch,2018-12-11,38.27315461,-121.6968411,1,1072
FI,DSRS809,rake_thatch,2018-12-11,38.27327209,-121.6977553,1,1088
FI,DSRS810,rake_thatch,2018-12-11,38.27328462,-121.6996659,1,430
FI,DSRS811,rake_thatch,2018-12-11,38.27403911,-121.6999763,1,592
FI,DSRS812,rake_thatch,2018-12-11,38.2740537,-121.7028851,1,NA
FI,DSRS813,rake_thatch,2018-12-11,38.27487378,-121.7008685,1,1768
FI,DSRS814,rake_thatch,2018-12-11,38.2751376,-121.7002972,1,702
FI,DSRS815,rake_thatch,2018-12-11,38.27583448,-121.700156,1,216
FI,DSRS816,rake_thatch,2018-12-11,38.2759921,-121.697511,1,844
LH,DSRS817,rake_thatch,2018-12-11,38.24499473,-121.6928582,1,474
LH,DSRS818,rake_thatch,2018-12-11,38.24510361,-121.6913748,1,834
LH,DSRS819,rake_thatch,2018-12-11,38.24550871,-121.6934379,1,196
LH,DSRS820,rake_thatch,2018-12-11,38.24600295,-121.6904024,1,478
LH,DSRS821,rake_thatch,2018-12-11,38.24680543,-121.6905565,1,210
LH,DSRS822,rake_thatch,2018-12-11,38.24686142,-121.6922091,1,434
LH,DSRS823,rake_thatch,2018-12-11,38.24701607,-121.6887909,1,484
LH,DSRS824,rake_thatch,2018-12-11,38.24772354,-121.6887131,1,280
LH,DSRS825,rake_thatch,2018-12-11,38.2479732,-121.6934596,1,1082
LH,DSRS826,rake_thatch,2018-12-11,38.2494876,-121.6941812,1,490
LH,DSRS827,rake_thatch,2018-12-11,38.24989341,-121.6907284,1,116
LH,DSRS828,rake_thatch,2018-12-11,38.25062117,-121.6931333,1,546
LH,DSRS829,rake_thatch,2018-12-11,38.25069585,-121.6917837,1,610
LH,DSRS830,rake_thatch,2018-12-11,38.25104881,-121.6905122,1,224
LH,DSRS831,rake_thatch,2018-12-11,38.25173722,-121.6937321,1,746
LH,DSRS832,rake_thatch,2018-12-11,38.25250374,-121.6936474,1,2562
LH,DSRS833,rake_thatch,2018-12-11,38.25290976,-121.6920876,1,1026
LH,DSRS834,rake_thatch,2018-12-11,38.25364737,-121.6935883,1,304
LH,DSRS835,rake_thatch,2018-12-11,38.254346,-121.6936296,1,80
LH,DSRS836,rake_thatch,2018-12-11,38.25493797,-121.691315,1,202
DI,DSRS837,rake_thatch,2018-12-19,38.08301483,-121.7239912,1,3976
DI,DSRS838,rake_thatch,2018-12-19,38.08320862,-121.7234781,1,3428
DI,DSRS839,rake_thatch,2018-12-19,38.08323578,-121.7227346,1,3184
DI,DSRS840,rake_thatch,2018-12-19,38.08325744,-121.7231663,1,NA
DI,DSRS841,rake_thatch,2018-12-19,38.08339118,-121.7194043,1,2592
DI,DSRS842,rake_thatch,2018-12-19,38.08339436,-121.7239517,1,1544
DI,DSRS843,rake_thatch,2018-12-19,38.08339641,-121.7201504,1,1602
DI,DSRS844,rake_thatch,2018-12-19,38.08341083,-121.7221093,1,4362
DI,DSRS845,rake_thatch,2018-12-19,38.0834128,-121.7185774,1,1858
DI,DSRS846,rake_thatch,2018-12-19,38.08353874,-121.7216852,1,2037.9999999999998
DI,DSRS847,rake_thatch,2018-12-19,38.08359486,-121.7176783,1,1946
DI,DSRS848,rake_thatch,2018-12-19,38.08366313,-121.7171955,1,1854
DI,DSRS849,rake_thatch,2018-12-19,38.08366904,-121.7181618,1,1840
DI,DSRS850,rake_thatch,2018-12-19,38.08367888,-121.7224126,1,3538
DI,DSRS851,rake_thatch,2018-12-19,38.08371074,-121.7192953,1,1784
DI,DSRS852,rake_thatch,2018-12-19,38.08375101,-121.7200074,1,1516
DI,DSRS853,rake_thatch,2018-12-19,38.08375973,-121.7220102,1,1028
DI,DSRS854,rake_thatch,2018-12-19,38.08376367,-121.7208379,1,1790
DI,DSRS855,rake_thatch,2018-12-19,38.0838091,-121.7189146,1,1500
DI,DSRS856,rake_thatch,2018-12-19,38.08387108,-121.7193577,1,1760
FC,DSRS857,rake_thatch,2018-12-19,38.07733772,-121.6475418,1,292
FC,DSRS858,rake_thatch,2018-12-19,38.07740947,-121.6477006,1,4043.9999999999995
FC,DSRS859,rake_thatch,2018-12-19,38.07754283,-121.6474726,1,1484
FC,DSRS860,rake_thatch,2018-12-19,38.077601,-121.6476725,1,2790
FC,DSRS861,rake_thatch,2018-12-19,38.0777888,-121.6474467,1,4356
FC,DSRS862,rake_thatch,2018-12-19,38.07781239,-121.6475894,1,2328
FC,DSRS863,rake_thatch,2018-12-19,38.07787643,-121.6477682,1,372
FC,DSRS864,rake_thatch,2018-12-19,38.0779113,-121.6476728,0,0
FC,DSRS865,rake_thatch,2018-12-19,38.07793171,-121.6474469,1,664
FC,DSRS866,rake_thatch,2018-12-19,38.07820064,-121.6475322,1,32
FC,DSRS867,rake_thatch,2018-12-19,38.07832411,-121.6474548,1,3086
FC,DSRS868,rake_thatch,2018-12-19,38.07937075,-121.647451,0,0
FC,DSRS869,rake_thatch,2018-12-19,38.07991055,-121.6473718,1,844
FC,DSRS870,rake_thatch,2018-12-19,38.08036594,-121.647359,1,68
FC,DSRS871,rake_thatch,2018-12-19,38.08052448,-121.648655,1,1470
FC,DSRS872,rake_thatch,2018-12-19,38.08071852,-121.6482105,1,2552
FC,DSRS873,rake_thatch,2018-12-19,38.0807904,-121.6476855,1,842
FC,DSRS874,rake_thatch,2018-12-19,38.08087543,-121.6485235,1,2632
FC,DSRS875,rake_thatch,2018-12-19,38.08092036,-121.6480322,1,12
FC,DSRS876,rake_thatch,2018-12-19,38.08106293,-121.6476272,1,NA
