ORIG_FID,VisSpp1,VisCov1,VisSpp2,VisCov2,VisSpp3,VisCov3,VisSpp4,VisCov4,VisSpp5,VisCov5,CovDry,CovWat,CovEpiAlg,PatchLen,PatchWid,Location,PositionIn,Preassigne,MatDensity,DepToSAV,Secchi,ScAtBot,Date,Time,Latitude,Longitude,Comments,RkTthCov,RkSpp1,RkCov1,RkSpp2,RkCov2,RkSpp3,RkCov3,RkSpp4,RkCov4,RkSpp5,RkCov5
59,Rich_pondweed,0.60,Coontail,0.40,,0.00,,0.00,,0.00,0.00,0.00,1.00,XL (>15m),XL (>15m),center,Center,No,High,4.0,7.0,No,7/29/2020,11:23:06am,38.035836495,-121.591151357,,1.00,Rich_pondweed,0.60,Coontail,0.40,,0.00,,0.00,,0.00
60,Egeria,1.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,L (10-15m),S (3-5m),center,Center,Yes,High,4.0,5.0,Yes,7/29/2020,11:12:11am,38.032719375,-121.580568769,,0.40,Egeria,0.00,,0.00,,0.00,,0.00,,0.00
61,Elodea,0.90,Rich_pondweed,0.10,,0.00,,0.00,,0.00,0.00,0.00,1.00,XL (>15m),XL (>15m),center,Center,No,High,4.0,7.5,No,7/29/2020,10:32:59am,38.051176726,-121.592758627,,0.50,Elodea,0.90,Rich_pondweed,0.10,,0.00,,0.00,,0.00
62,Egeria,1.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,1.00,XL (>15m),L (10-15m),center,Center,Yes,High,3.0,6.5,No,7/29/2020,10:17:46am,38.060139419,-121.585270974,,1.00,Egeria,1.00,,0.00,,0.00,,0.00,,0.00
63,Rich_pondweed,1.00,S_naiad,0.00,Egeria,0.00,,0.00,,0.00,0.00,0.00,1.00,XL (>15m),XL (>15m),center,Center,No,High,3.0,6.5,No,7/29/2020,10:05:55am,38.057074481,-121.594959367,,1.00,Rich_pondweed,0.70,S_naiad,0.20,Egeria,0.10,,0.00,,0.00
64,Coontail,0.70,Sago_pondweed,0.20,Elodea,0.10,Rich_pondweed,0.10,Egeria,0.10,0.00,0.00,1.00,XL (>15m),XL (>15m),center,Center,No,High,2.5,7.5,No,7/29/2020,09:45:11am,38.047947705,-121.601635526,,1.00,Coontail,0.70,Egeria,0.10,Elodea,0.10,Rich_pondweed,0.10,,0.00
65,Sago_pondweed,0.40,Rich_pondweed,0.30,Coontail,0.10,Elodea,0.10,S_naiad,0.10,0.00,0.00,1.00,XL (>15m),XL (>15m),center,Center,Yes,High,2.5,7.5,No,7/29/2020,09:35:39am,38.055424242,-121.602552130,,1.00,Coontail,0.50,Elodea,0.30,S_naiad,0.20,,0.00,,0.00
66,Sago_pondweed,0.50,Rich_pondweed,0.50,,0.00,,0.00,,0.00,0.00,0.00,0.90,XL (>15m),XL (>15m),center,Center,No,High,2.0,4.5,No,7/29/2020,08:48:29am,38.050300982,-121.613182893,,1.00,Rich_pondweed,0.80,Sago,0.20,,0.00,,0.00,,0.00
67,Rich_pondweed,1.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,1.00,XL (>15m),XL (>15m),center,Center,No,High,0.0,5.5,No,7/29/2020,08:39:04am,38.038289636,-121.604289996,,1.00,Rich_pondweed,0.00,,0.00,,0.00,,0.00,,0.00
68,Egeria,0.90,Coontail,0.10,,0.00,,0.00,,0.00,0.00,0.00,0.50,L (10-15m),L (10-15m),center,Center,No,High,4.0,4.5,No,7/30/2020,08:12:48am,38.236283464,-121.497334134,,0.60,Egeria,0.90,Coontail,0.10,,0.00,,0.00,,0.00
69,CrlLf_pondweed,0.70,Watermilfoil,0.30,Egeria,0.00,,0.00,,0.00,0.00,0.30,0.00,L (10-15m),M (5-10m),center,Center,No,High,0.0,2.0,Yes,7/30/2020,12:05:05pm,38.263801730,-121.498601423,,0.80,Curlyleaf,0.90,Egeria,0.10,,0.00,,0.00,,0.00
70,Egeria,0.80,Watermilfoil,0.10,Coontail,0.10,,0.00,,0.00,0.00,0.00,0.00,XL (>15m),XL (>15m),center,Center,No,High,0.0,3.0,No,7/30/2020,11:53:09am,38.250613735,-121.506228589,,1.00,Egeria,0.50,Coontail,0.50,,0.00,,0.00,,0.00
71,Egeria,0.70,Cabomba,0.30,,0.00,,0.00,,0.00,0.00,0.00,1.00,XL (>15m),L (10-15m),center,Center,No,High,0.5,2.0,Yes,7/30/2020,11:45:13am,38.253583273,-121.499238416,,1.00,Egeria,1.00,,0.00,,0.00,,0.00,,0.00
72,Coontail,0.50,Watermilfoil,0.50,Egeria,0.00,,0.00,,0.00,0.00,0.20,1.00,XL (>15m),XL (>15m),center,Center,No,High,0.0,3.5,No,7/30/2020,11:24:41am,38.262174936,-121.507141014,,0.50,Coontail,0.90,Egeria,0.10,,0.00,,0.00,,0.00
73,Egeria,0.50,Watermilfoil,0.30,Coontail,0.20,,0.00,,0.00,0.00,0.00,1.00,XL (>15m),L (10-15m),center,Center,No,High,2.5,4.0,No,7/30/2020,10:53:18am,38.307431104,-121.511202909,,1.00,Egeria,0.80,Coontail,0.20,,0.00,,0.00,,0.00
74,Egeria,0.40,Watermilfoil,0.40,Coontail,0.20,,0.00,,0.00,0.00,0.00,1.00,XL (>15m),XL (>15m),center,Edge,Yes,High,0.0,2.0,No,7/30/2020,10:27:03am,38.292708074,-121.506749974,,1.00,Egeria,1.00,,0.00,,0.00,,0.00,,0.00
75,Algae_mats,0.80,Egeria,0.10,Coontail,0.10,,0.00,,0.00,0.00,0.00,1.00,XL (>15m),XL (>15m),center,Edge,No,High,0.0,3.5,No,7/30/2020,10:16:46am,38.284741096,-121.502722727,,1.00,Coontail,0.90,Egeria,0.10,,0.00,,0.00,,0.00
76,Algae_mats,0.80,Egeria,0.10,Coontail,0.10,,0.00,,0.00,0.00,0.00,1.00,XL (>15m),XL (>15m),center,Edge,No,High,0.0,3.5,No,7/30/2020,10:16:46am,38.283943398,-121.502105750,,1.00,Coontail,0.90,Egeria,0.10,,0.00,,0.00,,0.00
77,Egeria,0.30,Coontail,0.30,Watermilfoil,0.30,,0.00,,0.00,0.00,0.00,0.90,XL (>15m),XL (>15m),center,Center,Yes,High,0.0,1.5,No,7/30/2020,09:59:54am,38.277965072,-121.496135480,,1.00,Coontail,0.80,Egeria,0.20,,0.00,,0.00,,0.00
78,Egeria,0.50,Coontail,0.50,,0.00,,0.00,,0.00,0.00,0.00,1.00,XL (>15m),XL (>15m),center,Edge,Yes,High,1.0,3.5,Yes,7/30/2020,09:51:00am,38.272517608,-121.495703487,,1.00,Egeria,0.50,Coontail,0.50,,0.00,,0.00,,0.00
79,Egeria,0.50,Coontail,0.50,,0.00,,0.00,,0.00,0.00,0.00,1.00,XL (>15m),XL (>15m),center,Edge,Yes,High,1.0,3.5,Yes,7/30/2020,09:51:00am,38.272862876,-121.495741581,,1.00,Egeria,0.50,Coontail,0.50,,0.00,,0.00,,0.00
80,Egeria,0.60,Watermilfoil,0.40,Coontail,0.00,,0.00,,0.00,0.00,0.00,1.00,XL (>15m),M (5-10m),center,Center,Yes,High,2.0,4.0,No,7/30/2020,09:41:43am,38.269166438,-121.496548238,,1.00,Coontail,1.00,,0.00,,0.00,,0.00,,0.00
81,Watermilfoil,0.50,Egeria,0.40,Coontail,0.10,,0.00,,0.00,0.00,0.00,0.90,XL (>15m),M (5-10m),center,Center,Yes,High,0.0,3.0,No,7/30/2020,09:07:33am,38.270073409,-121.472147222,,1.00,Egeria,1.00,,0.00,,0.00,,0.00,,0.00
82,Coontail,0.70,Watermilfoil,0.30,,0.00,,0.00,,0.00,0.00,0.00,1.00,XL (>15m),L (10-15m),center,Center,No,High,0.5,2.5,Yes,7/30/2020,08:22:03am,38.251795068,-121.500337059,,1.00,Coontail,1.00,,0.00,,0.00,,0.00,,0.00
83,Sago_pondweed,0.40,,0.00,,0.00,,0.00,,0.00,0.00,0.60,0.00,XL (>15m),XL (>15m),center,Center,No,Low,0.0,2.5,No,8/25/2020,12:54:38pm,38.056081918,-121.841979302,,0.50,Sago,1.00,,0.00,,0.00,,0.00,,0.00
84,Coontail,0.20,Egeria,0.20,CrlLf_pondweed,0.10,Echinodorus,0.00,,0.00,0.00,0.60,0.00,XL (>15m),XL (>15m),center,Center,No,High,0.0,3.5,No,8/25/2020,11:49:22am,38.098835381,-121.707045421,,0.10,Egeria,1.00,,0.00,,0.00,,0.00,,0.00
85,Egeria,0.30,Coontail,0.20,,0.00,,0.00,,0.00,0.00,0.50,0.00,XL (>15m),XL (>15m),center,Edge,No,Low,0.3,2.5,No,8/25/2020,09:22:54am,38.083810668,-121.714339048,,0.50,Egeria,0.50,Coontail,0.50,,0.00,,0.00,,0.00
86,Egeria,0.80,Coontail,0.10,,0.00,,0.00,,0.00,0.00,0.10,0.00,XL (>15m),XL (>15m),alongside,Edge,No,High,0.0,3.0,No,8/25/2020,09:09:12am,38.083446447,-121.722671893,,1.00,Egeria,1.00,,0.00,,0.00,,0.00,,0.00
87,Egeria,0.80,Coontail,0.10,,0.00,,0.00,,0.00,0.00,0.10,0.00,XL (>15m),XL (>15m),alongside,Edge,No,High,0.0,3.0,No,8/25/2020,09:09:12am,38.083371173,-121.723809033,,1.00,Egeria,1.00,,0.00,,0.00,,0.00,,0.00
88,Egeria,0.80,Coontail,0.10,Watermilfoil,0.00,,0.00,,0.00,0.00,0.00,0.20,XL (>15m),XL (>15m),center,Center,Yes,High,0.0,2.0,Yes,7/21/2020,03:10:43pm,38.040239634,-121.405005932,,0.80,Egeria,0.70,Coontail,0.20,Watermilfoil,0.10,,0.00,,0.00
89,Egeria,1.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,XL (>15m),M (5-10m),alongside,Edge,No,High,0.0,3.0,No,7/21/2020,02:53:10pm,38.013862930,-121.384603101,,0.90,Egeria,1.00,,0.00,,0.00,,0.00,,0.00
90,Egeria,0.60,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.40,XL (>15m),M (5-10m),center,Edge,No,Medium,0.0,3.5,No,7/21/2020,02:25:45pm,38.003644912,-121.402730594,,0.30,Egeria,1.00,,0.00,,0.00,,0.00,,0.00
91,CrlLf_pondweed,0.40,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,M (5-10m),M (5-10m),center,Center,No,High,0.5,2.5,Yes,7/21/2020,02:04:04pm,37.995739947,-121.414139467,,0.50,Curlyleaf,1.00,,0.00,,0.00,,0.00,,0.00
92,Egeria,0.30,Algae,0.00,,0.00,,0.00,,0.00,0.00,0.70,0.30,XL (>15m),XL (>15m),center,Center,No,Low,1.5,1.5,Yes,7/21/2020,01:50:42pm,37.997426071,-121.447018804,,0.10,Egeria,1.00,Algae,0.00,,0.00,,0.00,,0.00
93,Watermilfoil,0.40,CrlLf_pondweed,0.30,Egeria,0.00,,0.00,,0.00,0.00,0.30,0.00,XL (>15m),XL (>15m),alongside,Edge,No,Medium,0.0,3.0,Yes,7/21/2020,01:39:23pm,38.005461733,-121.443587227,,0.30,Egeria,1.00,,0.00,,0.00,,0.00,,0.00
94,CrlLf_pondweed,1.00,Egeria,0.00,Coontail,0.00,Algae,0.00,,0.00,0.00,0.00,0.20,XL (>15m),XL (>15m),center,Edge,No,High,0.0,4.0,No,7/21/2020,12:48:27pm,38.009512448,-121.442963714,,0.40,Curlyleaf,1.00,Egeria,0.00,Coontail,0.00,Algae,0.00,,0.00
95,CrlLf_pondweed,0.70,Egeria,0.30,,0.00,,0.00,,0.00,0.00,0.00,0.00,XL (>15m),XL (>15m),center,Edge,No,High,0.0,3.0,Yes,7/21/2020,12:25:43pm,38.033059988,-121.472495330,,1.00,Egeria,1.00,Algae,0.00,,0.00,,0.00,,0.00
96,Egeria,0.90,CrlLf_pondweed,0.10,,0.00,,0.00,,0.00,0.00,0.00,0.00,XL (>15m),XL (>15m),center,Center,Yes,Medium,0.5,5.0,No,7/21/2020,12:09:17pm,38.027334699,-121.484211299,,1.00,Egeria,1.00,Algae,0.00,,0.00,,0.00,,0.00
97,Egeria,0.80,Coontail,0.20,Algae,0.00,,0.00,,0.00,0.00,0.00,0.30,XL (>15m),XL (>15m),center,Edge,Yes,High,0.5,2.5,Yes,7/21/2020,11:28:12am,38.029835318,-121.481397902,,0.60,Egeria,0.80,Coontail,0.20,Algae,0.00,,0.00,,0.00
98,Algae,1.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,1.00,XL (>15m),XL (>15m),center,Center,No,Medium,0.0,5.5,Yes,7/21/2020,11:13:11am,38.030338068,-121.487813685,,0.20,Algae,1.00,,0.00,,0.00,,0.00,,0.00
99,Egeria,1.00,Coontail,0.00,Watermilfoil,0.00,,0.00,,0.00,0.00,0.00,0.00,XL (>15m),XL (>15m),center,Center,No,High,0.0,0.5,No,7/21/2020,10:52:34am,38.032721953,-121.489883612,,0.90,Egeria,0.90,Coontail,0.10,Algae,0.00,,0.00,,0.00
100,Egeria,0.40,Algae,0.00,Watermilfoil,0.20,,0.00,,0.00,0.00,0.00,0.00,XL (>15m),XL (>15m),center,Center,No,High,0.0,3.0,No,7/21/2020,10:47:05am,38.032478149,-121.490394323,,0.70,Egeria,0.40,Algae,0.40,Watermilfoil,0.20,,0.00,,0.00
101,Algae,1.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,1.00,XL (>15m),XL (>15m),center,Center,No,High,4.5,4.5,No,7/21/2020,10:42:18am,38.032580310,-121.487555710,,0.70,Algae,1.00,,0.00,,0.00,,0.00,,0.00
102,Algae,0.90,,0.00,,0.00,,0.00,,0.00,0.00,0.00,1.00,XL (>15m),XL (>15m),center,Center,Yes,High,4.5,4.5,No,7/21/2020,10:28:16am,38.032760008,-121.487351634,,1.00,Algae,1.00,,0.00,,0.00,,0.00,,0.00
103,Watermilfoil,0.40,,0.00,,0.00,,0.00,,0.00,0.00,0.00,1.00,L (10-15m),M (5-10m),center,Center,No,Medium,0.5,2.5,Yes,7/21/2020,10:00:42am,38.051527271,-121.455163079,,0.10,Watermilfoil,0.40,,0.00,,0.00,,0.00,,0.00
104,Egeria,0.10,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,S (3-5m),S (3-5m),center,Center,Yes,Low,0.0,3.0,Yes,7/21/2020,09:36:28am,38.050716981,-121.448404601,,0.10,Egeria,1.00,,0.00,,0.00,,0.00,,0.00
105,Egeria,0.30,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,S (3-5m),S (3-5m),center,Center,Yes,Low,6.0,6.0,No,7/21/2020,09:19:05am,38.044342362,-121.447009448,,0.10,Egeria,1.00,,0.00,,0.00,,0.00,,0.00
106,Coontail,0.80,Egeria,0.20,,0.00,,0.00,,0.00,0.00,0.00,0.00,S (3-5m),S (3-5m),center,Center,Yes,Medium,4.0,4.0,No,7/21/2020,09:00:19am,38.042690433,-121.437386455,,0.40,Coontail,0.80,Egeria,0.20,,0.00,,0.00,,0.00
107,Sago_pondweed,0.50,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.30,S (3-5m),XL (>15m),center,Center,No,Medium,0.0,2.5,No,7/22/2020,08:48:31am,38.051750916,-121.793054805,,1.00,Sago,1.00,,0.00,,0.00,,0.00,,0.00
108,Egeria,0.90,CrlLf_pondweed,0.10,,0.00,,0.00,,0.00,0.00,0.00,0.00,L (10-15m),L (10-15m),center,Center,No,High,3.0,3.0,No,7/22/2020,08:56:46am,38.053827398,-121.788638253,,1.00,Egeria,0.90,Curlyleaf,0.10,,0.00,,0.00,,0.00
109,Sago_pondweed,0.50,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.30,S (3-5m),XL (>15m),center,Center,No,Medium,0.0,2.5,No,7/22/2020,08:48:31am,38.052222693,-121.794404548,,1.00,Sago,1.00,,0.00,,0.00,,0.00,,0.00
110,Egeria,1.00,Coontail,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,XL (>15m),XL (>15m),alongside,Edge,No,High,0.0,5.5,No,7/22/2020,01:22:27pm,38.021671441,-121.733640211,,1.00,Egeria,1.00,,0.00,,0.00,,0.00,,0.00
111,Egeria,1.00,Coontail,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,XL (>15m),XL (>15m),alongside,Edge,No,High,0.0,5.5,No,7/22/2020,01:22:27pm,38.021490726,-121.733079860,,1.00,Egeria,1.00,,0.00,,0.00,,0.00,,0.00
112,Egeria,1.00,Coontail,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,XL (>15m),XL (>15m),alongside,Center,No,High,0.0,2.0,No,7/22/2020,01:01:44pm,38.026283657,-121.700368179,,0.70,Egeria,0.90,Coontail,0.10,,0.00,,0.00,,0.00
113,Egeria,1.00,Coontail,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,XL (>15m),XL (>15m),alongside,Center,No,High,0.0,2.0,No,7/22/2020,01:01:44pm,38.026674168,-121.699404857,,0.70,Egeria,0.90,Coontail,0.10,,0.00,,0.00,,0.00
114,Egeria,1.00,Coontail,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,XL (>15m),XL (>15m),alongside,Center,No,High,0.0,2.0,No,7/22/2020,01:01:44pm,38.026582157,-121.700017189,,0.70,Egeria,0.90,Coontail,0.10,,0.00,,0.00,,0.00
115,Egeria,0.60,Coontail,0.40,,0.00,,0.00,,0.00,0.00,0.00,0.80,XL (>15m),L (10-15m),center,Edge,No,High,0.0,3.5,No,7/22/2020,12:31:49pm,38.003529738,-121.669051666,,1.00,Coontail,0.80,Egeria,0.20,,0.00,,0.00,,0.00
116,Sago_pondweed,0.40,Elodea,0.40,S_naiad,0.10,Rich_pondweed,0.10,Coontail,0.00,0.00,0.00,0.50,XL (>15m),XL (>15m),center,Center,No,High,0.0,1.5,No,7/22/2020,12:02:59pm,38.012307316,-121.691724856,,1.00,Elodea,0.90,Sago,0.10,Coontail,0.00,Curlyleaf,0.00,,0.00
117,Sago_pondweed,0.40,Elodea,0.40,S_naiad,0.10,Rich_pondweed,0.10,CrlLf_pondweed,0.00,0.00,0.00,0.50,XL (>15m),XL (>15m),center,Center,No,High,0.0,1.5,No,7/22/2020,12:02:59pm,38.012527711,-121.692802036,,1.00,Elodea,0.90,Sago,0.10,Coontail,0.00,Curlyleaf,0.00,,0.00
118,Sago_pondweed,0.40,Elodea,0.40,S_naiad,0.10,Rich_pondweed,0.10,Coontail,0.00,0.00,0.00,0.50,XL (>15m),XL (>15m),center,Center,No,High,0.0,1.5,No,7/22/2020,12:02:59pm,38.012197085,-121.692536875,,1.00,Elodea,0.90,Sago,0.10,Coontail,0.00,Curlyleaf,0.00,,0.00
