ucd_id,sepro_id,pt_dist_m,northing_26910,easting_26910,date,time,feat,rake_teeth,Richardson,Egeria,Sago,Curlyleaf,Watermilfoil,Snaiad,Coontail,Algae,Elodea,Hdubia,AmPondweed,Unknown
21,1,28.1771783871,4209213.095,622216.317,2022-07-29,12:01:03pm,FLT-WPrimrose,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,3,7.11686780582,4209551.88,622195.136,2022-07-29,11:56:17am,SAV,30,NA,NA,NA,10,0,80,10,NA,NA,NA,NA,NA
22,5,52.3888543756,4209584.511,622863.487,2022-07-29,12:34:45pm,EMR-Tule,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,7,6.79230726209,4209921.623,622200.306,2022-07-29,11:50:47am,SAV,20,NA,NA,NA,NA,NA,NA,0,NA,NA,100,NA,NA
23,9,32.5449404616,4209941.569,622883.855,2022-07-29,12:39:18pm,SAV,40,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,100
41,11,7.41868551167,4209913.777,623623.007,2022-07-29,02:02:02pm,EMR-Tule,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,13,10.0054955468,4210292.605,621832.28,2022-07-29,11:47:46am,SAV,10,NA,10,NA,NA,NA,90,NA,NA,NA,NA,NA,NA
42,17,3.29852648061,4210286.52,623266.38,2022-07-29,02:04:46pm,SAV,0,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
40,19,5.25187465205,4210288.138,623984.418,2022-07-29,01:53:01pm,SAV,30,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,21,13.423283803,4210646.489,621464.522,2022-07-29,11:43:23am,SAV,30,NA,NA,NA,NA,NA,80,20,NA,NA,NA,NA,NA
25,23,7.83775725149,4210653.299,622193.112,2022-07-29,12:47:19pm,SAV,10,NA,NA,NA,NA,50,50,NA,NA,NA,NA,NA,NA
43,25,17.7317426321,4210629.537,622901.274,2022-07-29,02:07:59pm,SAV,10,0,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
39,27,9.61949060367,4210637.491,623630.102,2022-07-29,01:50:02pm,SAV,0,NA,NA,NA,50,NA,50,NA,NA,NA,NA,NA,NA
16,29,12.6122913879,4211002.724,621131.675,2022-07-29,11:36:53am,SAV,100,NA,NA,NA,NA,NA,NA,0,NA,0,100,0,NA
26,31,10.2844546324,4211017.048,621831.434,2022-07-29,12:51:41pm,SAV,100,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
44,33,16.4989362762,4211023.475,622546.604,2022-07-29,02:12:03pm,SAV,70,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
48,35,9.94467138237,4211015.505,623273.073,2022-07-29,02:29:14pm,SAV,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA
38,37,7.35906133569,4211002.91,623976.875,2022-07-29,01:46:38pm,SAV,0,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,39,10.4059643827,4211364.411,621111.258,2022-07-29,11:31:01am,SAV,100,20,NA,NA,NA,NA,70,10,NA,NA,NA,NA,NA
27,41,6.49690129032,4211370.276,621842.165,2022-07-29,12:56:19pm,SAV,100,0,NA,NA,NA,NA,50,50,NA,NA,NA,NA,NA
45,43,8.16451328476,4211375.971,622545.818,2022-07-29,02:17:24pm,SAV,60,NA,NA,NA,NA,0,100,NA,NA,NA,NA,NA,NA
47,45,7.34082029547,4211371.266,623259.695,2022-07-29,02:26:13pm,SAV,20,40,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA
14,49,3.06442234615,4211729.778,620044.632,2022-07-29,11:26:23am,SAV,10,NA,NA,NA,NA,90,NA,NA,NA,NA,10,NA,NA
13,51,17.6710382961,4211749.308,620766.413,2022-07-29,11:20:44am,SAV,10,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
12,53,16.682555194,4211726.237,621462.253,2022-07-29,11:16:23am,SAV,100,100,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
28,55,4.90479314837,4211729.243,622197.507,2022-07-29,01:02:27pm,SAV,100,0,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
46,57,4.10543158168,4211732.166,622913.236,2022-07-29,02:21:47pm,SAV,60,40,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA
49,59,3.52792460115,4211728.64,623624.738,2022-07-29,02:34:05pm,SAV,100,0,NA,NA,NA,NA,100,0,NA,NA,NA,NA,NA
11,63,15.7335376922,4212100.32,621463.361,2022-07-29,11:11:21am,SAV,100,20,NA,NA,NA,0,80,NA,NA,NA,NA,NA,NA
29,65,9.87725063504,4212103.362,622189.342,2022-07-29,01:09:03pm,SAV,10,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
31,67,4.89837046572,4212093.68,622913.961,2022-07-29,01:21:52pm,SAV,10,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
50,69,7.94893411919,4212100.718,623619.897,2022-07-29,02:37:18pm,SAV,80,0,NA,NA,NA,NA,100,0,NA,NA,NA,NA,NA
10,73,33.283885249,4212456.41,621086.79,2022-07-29,11:05:22am,SAV,100,NA,0,NA,NA,0,100,0,NA,NA,NA,NA,NA
7,75,8.05168715071,4212464.006,621838.886,2022-07-29,10:48:32am,SAV,50,NA,NA,NA,NA,NA,100,NA,0,NA,NA,NA,NA
30,77,14.1906192329,4212450.773,622564.238,2022-07-29,01:16:29pm,SAV,10,10,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA
32,79,12.0393491123,4212468.357,623269.488,2022-07-29,01:25:01pm,SAV,10,NA,NA,NA,NA,NA,50,50,NA,NA,NA,NA,NA
8,83,2.96439234189,4212817,621475.617,2022-07-29,10:53:36am,SAV,100,NA,NA,NA,NA,NA,100,NA,NA,0,NA,NA,NA
6,85,20.6380299533,4212798.627,622197.88,2022-07-29,10:43:45am,SAV,50,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
4,87,1.20038623788,4212817.707,622909.691,2022-07-29,10:31:55am,SAV,100,20,NA,10,NA,20,50,0,NA,NA,NA,NA,NA
33,89,19.0982293037,4212836.362,623632.34,2022-07-29,01:28:08pm,SAV,100,60,NA,NA,NA,NA,40,0,NA,NA,NA,NA,NA
9,91,8.12443986862,4213173.894,621116.198,2022-07-29,10:59:31am,SAV,100,NA,NA,NA,NA,NA,60,40,NA,NA,NA,NA,NA
5,93,3.72419478208,4213179.558,622554.673,2022-07-29,10:38:37am,SAV,100,20,NA,NA,NA,NA,80,NA,0,NA,NA,NA,NA
3,95,8.60068011759,4213174.498,623261.429,2022-07-29,10:25:29am,SAV,100,60,NA,NA,NA,30,10,NA,NA,NA,NA,NA,NA
1,97,3.57294405611,4213183.704,623985,2022-07-29,10:03:26am,SAV,10,90,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,99,11.324875959,4213559.717,623562.148,2022-07-29,10:17:19am,SAV,80,NA,NA,80,20,NA,NA,NA,NA,NA,NA,NA,NA
